2445,_,很划算,价格,正面
2446,_,挺好用的,整体,正面
2446,_,好评,整体,正面
2447,遮瑕效果,好,功效,正面
2447,_,气色很好,功效,正面
2447,_,自然,功效,正面
2448,香味,淡淡的,气味,正面
2448,_,滑滑的,使用体验,正面
2449,_,还可以,整体,正面
2449,_,比较好用,整体,正面
2449,价格,可以,价格,正面
2450,_,很好,整体,正面
2451,包装,漂亮,包装,正面
2451,_,好,整体,正面
2452,_,挺好的,整体,正面
2453,_,挺好用的,整体,正面
2453,_,不错,整体,正面
2454,_,非常好,整体,正面
2455,_,好,整体,正面
2455,_,不错,整体,正面
2455,物流,_,物流,正面
2455,_,快,物流,正面
2456,_,特别好用,整体,正面
2457,_,不觉得油腻,使用体验,正面
2457,_,轻微酒精味,气味,负面
2457,防晒效果,不错,功效,正面
2458,_,很不错,整体,正面
2458,物流,很快,物流,正面
2458,_,很喜欢,整体,正面
2458,_,赞,整体,正面
2459,活动,这么便宜,价格,正面
2459,_,没有美白,功效,负面
2460,_,很好用,整体,正面
2461,_,不错,整体,正面
2461,_,是正品,真伪,正面
2461,价格,便宜,价格,正面
2461,送货,_,物流,正面
2461,_,快,物流,正面
2462,活动,挺好碰,价格,正面
2463,_,真快,物流,正面
2464,_,稍微偏硬,使用体验,负面
2464,贴合度,不是特别好,使用体验,负面
2465,_,喜欢,整体,正面
2465,_,特别好用,整体,正面
2465,_,涂抹,使用体验,负面
2465,_,均匀,使用体验,正面
2466,_,挺好用的,整体,正面
2466,_,细腻,使用体验,正面
2466,价格,易推开,价格,正面
2466,_,实惠,价格,正面
2467,客服,耐心,服务,正面
2467,物流,超快,物流,正面
2467,_,非常好,整体,正面
2468,_,挺好的,整体,正面
2468,_,不错,整体,正面
2469,_,挺轻薄的,使用体验,正面
2469,_,自然,功效,正面
2469,_,不厚重,使用体验,正面
2470,_,不错,整体,正面
2470,_,很好用,整体,正面
2471,_,很好,整体,正面
2471,_,不油腻,使用体验,正面
2471,_,很适合,整体,正面
2471,_,平价,价格,正面
2472,_,比较适合,整体,正面
2472,价格,实惠,价格,正面
2473,美白效果,_,功效,正面
2473,隔离效果,很不错,功效,正面
2474,_,还可以,整体,正面
2474,_,有点小贵,价格,负面
2475,_,还行,整体,正面
2475,味道,不喜欢,气味,负面
2476,_,一,整体,正面
2476,_,的好,整体,正面
2476,_,超划算,价格,正面
2477,_,不错,整体,正面
2477,赠,_,价格,正面
2478,_,很棒,整体,正面
2478,_,很服帖,使用体验,正面
2478,_,不会浮粉,使用体验,正面
2478,_,很显白,功效,正面
2479,_,特别不愉快,物流,负面
2480,_,一点也不刺激,使用体验,负面
2480,_,很好用,整体,正面
2481,吸收情况,有点厚重,使用体验,负面
2482,性价比,不错,价格,正面
2482,_,挺优惠的,价格,正面
2483,_,不错,整体,正面
2483,_,好评,整体,正面
2484,_,真的不错,整体,正面
2485,_,非常好,整体,正面
2486,_,很滋润,使用体验,正面
2487,香味,好清淡的,气味,正面
2487,_,是那种特别厚重的百,使用体验,负面
2487,_,很薄,使用体验,正面
2487,_,很透,使用体验,正面
2487,_,非常喜欢,整体,正面
2488,_,不错,整体,正面
2488,_,不伤皮肤,使用体验,正面
2488,_,不觉得油腻,使用体验,正面
2488,卖家服务,好,服务,正面
2488,性价比,错,价格,负面
2489,_,非常好,整体,正面
2490,滋润度,很好推开,使用体验,正面
2490,_,很好,整体,正面
2490,价格,不高,价格,负面
2491,_,是正品,真伪,正面
2492,_,超级好用,整体,正面
2492,_,超级服帖,使用体验,正面
2492,_,好评,整体,正面
2493,_,还行,整体,正面
2493,_,不是特别白,功效,负面
2493,_,能接受,整体,正面
2494,_,挺干净的,功效,正面
2495,物流,很快,物流,正面
2495,_,超级实惠,价格,正面
2496,_,不错,整体,正面
2497,_,还行,整体,正面
2498,_,还不错,整体,正面
2498,快递,很快,物流,正面
2498,_,喜欢,整体,正面
2499,_,还可以,整体,正面
2500,_,好评,整体,正面
2501,_,失望,整体,负面
2502,_,非常满意,整体,正面
2502,保湿效果,不错,功效,正面
2502,_,很服帖,使用体验,正面
2503,_,很好,整体,正面
2503,_,棒棒哒,整体,正面
2504,_,还不错,整体,正面
2504,_,易涂开,使用体验,正面
2505,_,不错,整体,正面
2505,_,容易推开,使用体验,正面
2505,_,很润,使用体验,正面
2505,_,显白,功效,正面
2506,_,便宜,价格,正面
2507,_,挺好的,整体,正面
2508,_,很不错,整体,正面
2509,_,还不错,整体,正面
2509,_,特别滋润,使用体验,正面
2509,防晒效果,_,功效,正面
2510,_,很好用,整体,正面
2510,_,很喜欢,整体,正面
2510,_,物有所值,整体,正面
2510,包装,_,包装,正面
2510,快递,好,物流,正面
2511,快递小,很是给力,物流,正面
2511,快递,_,物流,正面
2512,_,很不错,整体,正面
2512,_,不紧绷,使用体验,正面
2512,_,赞,整体,正面
2513,_,好用,整体,正面
2513,_,很大气,使用体验,正面
2514,_,还不错,整体,正面
2514,活动,_,价格,正面
2514,价格,很实惠,价格,正面
2515,_,是正品,真伪,正面
2515,_,比较优惠,价格,正面
2515,_,大气,使用体验,正面
2515,_,上档次,使用体验,正面
2515,_,很喜欢,整体,正面
2516,洁能力,_,功效,正面
2516,泡沫,很多,使用体验,正面
2516,_,挺干净的,功效,正面
2516,味道,好闻,气味,正面
2516,_,很温和,使用体验,正面
2517,活动,_,价格,正面
2517,_,不错,整体,正面
2518,_,很好,整体,正面
2518,_,很细,使用体验,正面
2518,_,润,使用体验,正面
2519,_,非常好,整体,正面
2520,快递的速度,最喜欢,物流,正面
2520,_,不错,整体,正面
2521,_,快捷,物流,正面
2521,_,正品,真伪,正面
2521,价位,合适,价格,正面
2522,_,好香,气味,正面
2523,_,非常好用,整体,正面
2523,_,白了一点点,功效,负面
2523,_,很满意,整体,正面
2524,_,很好用,整体,正面
2525,物流,很快,物流,正面
2526,_,物美价廉,价格,正面
2526,_,非常好,整体,正面
2526,_,不错,整体,正面
2527,送货速度,快,物流,正面
2527,包装,很好,包装,正面
2528,_,真心不错,整体,正面
2529,_,很喜欢,整体,正面
2529,活动价格,超值,价格,正面
2529,_,很美丽,整体,正面
2530,活动价格,_,价格,正面
2530,_,相当的便宜,价格,正面
2531,_,很水润,使用体验,正面
2532,_,比较油腻,使用体验,负面
2533,活动,_,价格,正面
2533,价格,还可以,价格,正面
2534,_,不好卡粉,使用体验,负面
2535,保湿效果,很好,功效,正面
2536,精华水,少,成分,负面
2536,_,有点硬,使用体验,负面
2536,_,还不错,整体,正面
2537,_,好用,整体,正面
2537,物流,很快,物流,正面
2538,_,还行,整体,正面
2539,_,好评,整体,正面
2540,_,很好,整体,正面
2540,_,喜欢,整体,正面
2540,_,挺好的,整体,正面
2540,_,好评,整体,正面
2541,补水效果,非常好,功效,正面
2542,_,挺好用的,整体,正面
2542,_,挺自然的,功效,正面
2542,问道,可以,气味,正面
2542,_,真喜欢,整体,正面
2543,物流,超级差,物流,负面
2544,_,很好,整体,正面
2544,_,很好用,整体,正面
2545,物流,很快,物流,正面
2545,味道,_,气味,正面
2545,保质期,比较近,新鲜度,负面
2546,_,强力推荐,整体,正面
2546,_,超级好用,整体,正面
2546,_,补水,功效,正面
2546,_,水润,使用体验,正面
2546,_,喜欢欢,整体,正面
2547,上妆效果,一般,功效,中性
2547,情,_,整体,正面
2547,持久度,不错,功效,正面
2548,_,不好,整体,负面
2548,_,好刺鼻,使用体验,负面
2549,_,挺好用的,整体,正面
2549,_,不错,整体,正面
2549,保湿效果,还行,功效,正面
2550,_,不油,使用体验,正面
2550,_,特别喜欢,整体,正面
2551,_,不错,整体,正面
2551,_,挺好用的,整体,正面
2551,_,保湿,功效,正面
2551,_,补水,功效,正面
2552,_,好用,整体,正面
2552,发货速度,快,物流,正面
2552,_,很满意,整体,正面
2553,_,挺水润的,使用体验,正面
2554,_,非常好用,整体,正面
2554,_,不干,使用体验,负面
2554,_,湿润,使用体验,正面
2554,_,美白,功效,正面
2554,_,好,整体,正面
2555,_,很好用,整体,正面
2556,_,很干,使用体验,负面
2556,_,不好用,整体,负面
2557,_,好评,整体,正面
2558,颜色,稍微白一点,功效,负面
2558,_,比较自然,功效,正面
2559,清洗,很干净,功效,正面
2559,活动,_,价格,正面
2560,_,不错,整体,正面
2561,_,好很好,整体,正面
2561,_,非常好,整体,正面
2562,清香味,淡淡的,气味,正面
2562,_,还可以,整体,正面
2562,_,满意,整体,正面
2563,_,还不错,整体,正面
2563,酒精味,那么重,气味,负面
2564,_,可以,整体,正面
2565,物流速度,快,物流,正面
2565,价格,优惠,价格,正面
2566,价格,很便宜,价格,正面
2567,酒精味,点大,气味,负面
2568,补水效果,还不错,功效,正面
2568,活动,_,价格,正面
2569,味道,很清新,气味,正面
2569,_,自然,功效,正面
2570,_,很好,整体,正面
2570,活动,多多,价格,正面
2571,外包装,很卫生,包装,正面
2572,_,好用,整体,正面
2573,_,很不错,整体,正面
2573,客服,非常好,服务,正面
2574,快递,很快,物流,正面
2575,味道,挺好闻的,气味,正面
2576,_,不怎么亮肤,功效,负面
2577,_,很喜欢,整体,正面
2577,_,挺好用的,整体,正面
2578,补水效果,很好,功效,正面
2579,活动,便宜,价格,正面
2579,_,实惠,价格,正面
2580,送货,很快,物流,正面
2580,服务,很好,物流,正面
2581,_,没有那么润,使用体验,负面
2581,_,紧绷,使用体验,负面
2582,保湿效果,不错,功效,正面
2583,清洁能力,还行,功效,正面
2583,泡沫,不会太多,使用体验,负面
2583,_,容易清洁,使用体验,正面
2583,_,不会很干,使用体验,负面
2584,_,很好,整体,正面
2584,价格,很便宜,价格,正面
2585,包装,_,包装,正面
2585,包装,太简单了,包装,负面
2586,控油效果,很懒,功效,负面
2587,_,很好,整体,正面
2587,物流,很快,物流,正面
2587,价格,实惠,价格,正面
2588,_,挺好的,整体,正面
2589,_,轻薄,使用体验,正面
2589,_,服帖,使用体验,正面
2589,_,不油腻,使用体验,正面
2589,_,非常自然,功效,正面
2590,快递小哥,神速,物流,正面
2591,礼品,_,价格,正面
2591,_,很棒,整体,正面
2591,_,很满意,整体,正面
2592,物流,不错,物流,正面
2592,_,很快,物流,正面
2593,_,好用,整体,正面
2593,_,实惠,价格,正面
2594,味道,挺好闻的,气味,正面
2594,上妆效果,很好,功效,正面
2595,_,挺好用,整体,正面
2596,_,很不错,整体,正面
2597,_,非常好用,整体,正面
2598,_,很好用,整体,正面
2598,_,不干,使用体验,负面
2599,_,还行,整体,正面
2600,包装,非常好,包装,正面
2600,_,非常喜欢,整体,正面
2600,_,喜欢,整体,正面
2601,_,还可以,整体,正面
2602,_,好评,整体,正面
2603,_,还可以,整体,正面
2603,_,是正品,真伪,正面
2603,吸收,不是很好,使用体验,负面
2603,_,还行,整体,正面
2604,_,垃圾,整体,负面
2604,形状,不规整,尺寸,负面
2605,补水,没有太大感觉,功效,负面
2605,价格,_,价格,正面
2606,_,挺好的,整体,正面
2606,_,不错,整体,正面
2607,_,还,整体,正面
2608,_,好吧,整体,正面
2608,_,还可以,整体,正面
2609,_,挺好用的,整体,正面
2610,_,很服帖,使用体验,正面
2610,_,好用,整体,正面
2610,物流,很快,物流,正面
2611,到货,很快,物流,正面
2611,_,很显白,功效,正面
2611,_,很好,整体,正面
2612,_,好用,整体,正面
2612,_,还不贵,价格,正面
2613,_,好划算,价格,正面
2614,_,太好用了,整体,正面
2614,_,超喜欢,整体,正面
2614,_,实惠,价格,正面
2615,_,很服帖,使用体验,正面
2615,_,非常喜欢,整体,正面
2616,价位,合适,价格,正面
2617,_,挺好的,整体,正面
2618,_,物美价廉,价格,正面
2618,_,贵,价格,正面
2618,_,保,功效,正面
2619,_,蛮好用,整体,正面
2619,性价比,_,价格,正面
2619,_,高,整体,正面
2620,_,挺好的,整体,正面
2621,_,还不错,整体,正面
2621,泡沫,很丰富,使用体验,正面
2621,_,不紧绷,使用体验,正面
2621,_,很适合,整体,正面
2622,_,好,整体,正面
2622,_,特别滋润,使用体验,正面
2623,精华,太少,成分,负面
2624,定妆效果,很好,功效,正面
2624,_,不卡粉,使用体验,正面
2625,_,不好用,整体,负面
2625,_,特别油油,使用体验,负面
2626,_,很好用,整体,正面
2626,_,很喜欢,整体,正面
2627,包装,很好,包装,正面
2627,_,很优惠,价格,正面
2628,_,很不错,整体,正面
2628,_,很划算,价格,正面
2629,补水,真的可以,功效,正面
2629,补水,不敢大意,功效,负面
2630,_,很好用,整体,正面
2630,_,很干净,功效,正面
2630,活动,很划来,价格,正面
2631,_,不错,整体,正面
2631,去污力,_,功效,正面
2631,_,强,整体,正面
2632,泡沫,过于多了,使用体验,负面
2632,_,很温和,使用体验,正面
2632,_,很舒服,整体,正面
2633,_,还行,整体,正面
2634,活动,炒鸡划算,价格,正面
2635,_,好贵,价格,正面
2635,活动,_,价格,正面
2636,快递小哥服务,好,物流,正面
2636,速度,快,物流,正面
2636,商家,_,服务,正面
2636,_,差评,整体,负面
2636,_,骗,整体,负面
2637,_,挺不错的,整体,正面
2637,_,很划算,价格,正面
2637,物流,很快,物流,正面
2638,精华液,多,成分,正面
2638,_,滋润,使用体验,正面
2638,_,挺好的,整体,正面
2638,_,是真品,真伪,正面
2639,物流,比较快,物流,正面
2639,味道,淡淡的,气味,正面
2639,味道,_,气味,正面
2639,_,不是很好闻,气味,负面
2640,保质期,_,新鲜度,负面
2641,味道,很好闻,气味,正面
2641,_,不错,整体,正面
2642,_,好评,整体,正面
2643,_,好用,整体,正面
2643,颜值,高不错,包装,正面
2644,补水效果,很好,功效,正面
2645,_,挺好的,整体,正面
2645,_,挺保湿,功效,正面
2645,_,很好闻,气味,正面
2645,持久度,还行,功效,正面
2645,_,挺友好的,整体,正面
2646,_,滋润,使用体验,正面
2646,_,不干,使用体验,负面
2646,_,很好用,整体,正面
2647,_,不错,整体,正面
2647,_,特别湿润,使用体验,正面
2648,_,很好用,整体,正面
2648,_,好推开,使用体验,正面
2648,性价比,很高,价格,正面
2648,_,很好用,整体,正面
2649,包装,很好,包装,正面
2649,物流,快,物流,正面
2649,_,很满意,整体,正面
2650,_,很好用,整体,正面
2650,味道,好闻,气味,正面
2650,赠品,_,价格,正面
2650,_,特别棒,整体,正面
2650,速度度,_,物流,正面
2651,_,还不错,整体,正面
2651,_,比较好用,整体,正面
2651,味道,不浓重,气味,正面
2651,_,不卡粉,使用体验,正面
2652,_,很好,整体,正面
2652,性价比,_,价格,正面
2652,_,高,整体,正面
2653,补水效果,_,功效,正面
2653,_,好,整体,正面
2654,快递,给力,物流,正面
2655,_,挺好用的,整体,正面
2655,_,很滋润,使用体验,正面
2655,_,喜欢,整体,正面
2655,物流,就是,物流,负面
2655,_,快,物流,正面
2655,_,赞,整体,正面
2656,活动,_,价格,正面
2656,物流,超给力,物流,正面
2656,_,好用,整体,正面
2657,_,非常补水,功效,正面
2658,_,不错,整体,正面
2658,_,好用,整体,正面
2659,_,不错,整体,正面
2659,_,很实用,整体,正面
2660,_,很好,整体,正面
2660,优惠活动,_,价格,正面
2660,服务,杠杠的,物流,正面
2661,味道,清凉,气味,正面
2661,_,不油腻,使用体验,正面
2661,_,量大,其他,正面
2661,_,便宜,价格,正面
2661,_,实惠,价格,正面
2662,_,挺好用的,整体,正面
2662,_,挺实惠,价格,正面
2663,_,容易推开,使用体验,正面
2663,_,特别自然,功效,正面
2664,保湿度,很好,功效,正面
2664,防晒效果,不清楚,功效,负面
2665,_,很好推开,使用体验,正面
2665,颜色,正合适,功效,正面
2665,_,很方便,整体,正面
2666,_,是正品,真伪,正面
2666,吸收,特别好,使用体验,正面
2666,_,一点也,整体,负面
2666,_,不油腻,使用体验,正面
2666,保湿效果,很好,功效,正面
2667,补水效果,特别好,功效,正面
2667,精华液,很多,成分,正面
2668,_,挺好用的,整体,正面
2668,物流,超快,物流,正面
2669,_,好用,整体,正面
2670,_,还可以,整体,正面
2670,_,那么神奇,整体,负面
2671,_,不错,整体,正面
2671,_,很满意,整体,正面
2671,_,喜欢,整体,正面
2672,_,还行,整体,正面
2673,_,较适合,整体,正面
2673,_,香香的,气味,正面
2673,_,挺好闻的,气味,正面
2674,快递,没话说,物流,正面
2674,_,非常好,整体,正面
2674,补水效果,很好,功效,正面
2674,_,超合算,价格,正面
2675,_,还行,整体,正面
2675,_,不错,整体,正面
2675,价格,还算实惠,价格,正面
2676,_,很好用,整体,正面
2677,_,还不错,整体,正面
2677,盖设计,好巨大,包装,正面
2678,味道,的,气味,正面
2678,味道,比较重,气味,负面
2679,_,划算,价格,正面
2679,_,挺好用的,整体,正面
2680,保湿效果,不错,功效,正面
2681,补水,_,功效,正面
2681,保湿的效果,不错,功效,正面
2682,_,真的好用,整体,正面
2682,_,超级补水,功效,正面
2682,_,滑滑的,使用体验,正面
2683,_,还不错,整体,正面
2684,_,好评,整体,正面
2684,物流,给力,物流,正面
2685,味道,可以的,气味,正面
2685,_,不错,整体,正面
2686,浮粉,比较厉害,使用体验,负面
2687,_,还可以,整体,正面
2688,_,好评,整体,正面
2689,活动,很实惠,价格,正面
2689,_,不错,整体,正面
2689,_,很方便,整体,正面
2690,物流,快,物流,正面
2690,_,错,整体,负面
2691,_,正品,真伪,正面
2691,活动价,很实惠,价格,正面
2692,_,很好,整体,正面
2693,_,很温和,使用体验,正面
2693,清理力,强,功效,正面
2694,_,一般,整体,中性
2694,_,不保湿,功效,负面
2695,_,超值的,价格,正面
2695,_,挺上色,功效,正面
2695,_,喜欢,整体,正面
2696,_,喜欢,整体,正面
2697,_,有些卡粉,使用体验,负面
2697,_,好评,整体,正面
2698,_,很好用,整体,正面
2699,_,不卡粉,使用体验,正面
2699,_,有提亮,功效,正面
2700,_,很好卸妆,功效,正面
2701,_,便宜,价格,正面
2702,_,很适合,整体,正面
2703,_,会紧缩,使用体验,负面
2703,_,不正品,真伪,正面
2703,_,渣,整体,负面
2704,_,补水,功效,正面
2704,_,很好用,整体,正面
2704,_,不油,使用体验,正面
2704,_,很清爽,使用体验,正面
2705,_,很好用,整体,正面
2705,补水效果,非常好,功效,正面
2706,_,很好用,整体,正面
2707,性价比,高,价格,正面
2707,_,很好,整体,正面
2707,_,不错,整体,正面
2708,物流,快,物流,正面
2709,精华液,挺多多的,成分,正面
2710,_,还行,整体,正面
2710,_,不适合,整体,负面
2710,_,老搓泥,使用体验,负面
2711,_,很好,整体,正面
2712,_,很好,整体,正面
2712,_,喜欢,整体,正面
2713,_,很好,整体,正面
2713,_,很保水补湿,功效,正面
2714,_,满心喜,整体,正面
2714,_,差,整体,负面
2714,_,非常差,整体,负面
2714,_,卸,功效,负面
2714,_,不干净,功效,负面
2714,_,便宜,价格,正面
2715,_,假的,真伪,负面
2715,_,过敏,使用体验,负面
2715,商家态度,极差,服务,负面
2716,_,挺不错的,整体,正面
2717,_,便宜,价格,正面
2718,_,还可以,整体,正面
2718,_,不错的,整体,正面
2719,_,好用,整体,正面
2720,_,喜欢,整体,正面
2720,_,好用,整体,正面
2720,_,实惠,价格,正面
2721,_,不错,整体,正面
2722,外表,可以,包装,正面
2723,_,好用,整体,正面
2724,_,很好用,整体,正面
2725,_,很好用,整体,正面
2725,保湿效果,很好,功效,正面
2725,_,物美价廉,价格,正面
2725,快递小哥送货速度,快,物流,正面
2725,态度,好,服务,正面
2726,_,真心不错,整体,正面
2727,_,挺好,整体,正面
2728,_,最补水,功效,正面
2728,_,很补水,功效,正面
2729,_,还可以,整体,正面
2729,_,有点发干,使用体验,负面
2730,_,很好用,整体,正面
2731,_,很不错,整体,正面
2731,活动,_,价格,正面
2732,_,很实惠,价格,正面
2732,_,会差,整体,负面
2733,_,是正品,真伪,正面
2733,_,好用,整体,正面
2734,物流,很快,物流,正面
2734,外包装,_,包装,负面
2734,小包装,完好,包装,正面
2734,_,一般,整体,中性
2734,_,不是太完美,整体,负面
2735,活动,挺便宜的,价格,正面
2735,补水效果,很好,功效,正面
2736,_,超级补水,功效,正面
2736,_,超级好看,整体,正面
2736,_,真好,真伪,正面
2737,_,挺好的,整体,正面
2738,_,挺滋润的,使用体验,正面
2738,_,香香的,气味,正面
2739,_,很好,整体,正面
2739,客服,真的忙,服务,负面
2740,_,很水,使用体验,正面
2740,补水,够,功效,正面
2740,_,物美价廉,价格,正面
2740,_,不错,整体,正面
2741,_,很水润,使用体验,正面
2741,_,服帖,使用体验,正面
2741,_,不错,整体,正面
2742,_,还可以,整体,正面
2743,包装,太次,包装,负面
2743,_,破了漏水,包装,负面
2744,_,喜欢,整体,正面
2745,_,还用,整体,正面
2746,_,很好,整体,正面
2747,_,很好用,整体,正面
2747,_,很舒服,整体,正面
2748,_,还好,整体,正面
2749,_,很好用,整体,正面
2749,_,很清爽,使用体验,正面
2750,_,非常好,整体,正面
2751,_,很舒服,整体,正面
2751,_,很薄,使用体验,正面
2751,精华液,很多,成分,正面
2752,物流,很快,物流,正面
2752,包装,完好,包装,正面
2752,_,美美的,整体,正面
2752,活动价,_,价格,正面
2753,_,挺好的,整体,正面
2753,_,一都,整体,中性
2753,_,不油腻,使用体验,正面
2753,_,挺适合,整体,正面
2754,_,还可以,整体,正面
2755,_,提亮肤色,功效,正面
2755,_,的很好,整体,正面
2756,物流,很快,物流,正面
2756,包装,很严实,包装,正面
2756,_,没有损坏,包装,正面
2756,活动,_,价格,正面
2756,_,很划算,价格,正面
2757,控油情况,还行,功效,正面
2758,物流,快,物流,正面
2758,_,很清爽,使用体验,正面
2758,_,不油腻,使用体验,正面
2759,_,挺好,整体,正面
2760,_,比较好涂开,使用体验,正面
2760,_,不会很干,使用体验,负面
2761,_,不错,整体,正面
2762,_,一如既往的好,整体,正面
2763,补水效果,挺好的,功效,正面
2764,_,不错,整体,正面
2764,补水效果,好,功效,正面
2764,活动,便宜,价格,正面
2765,_,好评,整体,正面
2766,_,还不错,整体,正面
2766,包装,_,包装,正面
2766,快递,神速,物流,正面
2767,_,很喜欢,整体,正面
2767,包装,非常好,包装,正面
2767,运货速度,非常快,物流,正面
2767,_,非常满意,整体,正面
2768,_,不错,整体,正面
2768,补水效果,很好,功效,正面
2768,_,实惠,价格,正面
2768,_,好用,整体,正面
2769,_,是假货,真伪,负面
2770,_,可以,整体,正面
2770,_,不错,整体,正面
2770,_,物美价廉,价格,正面
2771,_,还不错,整体,正面
2772,_,可还行,整体,正面
2772,_,滑滑,使用体验,正面
2772,_,洗不净,使用体验,负面
2773,_,不怎么样,整体,负面
2773,_,没什么泡沫,使用体验,负面
2773,_,洗不净,使用体验,负面
2773,_,很不开森,整体,负面
2773,_,最垃圾,整体,负面
2774,快递速度,不是盖的,物流,负面
2775,_,挺好,整体,正面
2775,_,水,使用体验,正面
2776,_,很舒服,整体,正面
2776,_,修复,功效,正面
2777,味道,非常好闻,气味,正面
2777,_,特别,整体,正面
2777,_,服帖,使用体验,正面
2777,_,自然,功效,正面
2777,_,不错,整体,正面
2777,价格,很合理,价格,正面
2778,_,挺好的,整体,正面
2778,_,挺流的,物流,正面
2779,_,划算,价格,正面
2780,_,很好用,整体,正面
2781,_,很好,整体,正面
2781,_,细腻,使用体验,正面
2781,_,不脱妆,使用体验,正面
2782,_,不错,整体,正面
2783,_,很划算,价格,正面
2783,_,不错,整体,正面
2784,_,一点都不好用,整体,负面
2785,_,不错,整体,正面
2786,_,挺好,整体,正面
2787,_,还可以,整体,正面
2787,包装,太差了,包装,负面
2787,包装,_,包装,正面
2788,物流,很快,物流,正面
2788,_,很好用,整体,正面
2789,_,很适合,整体,正面
2789,_,不错,整体,正面
2790,_,很不错,整体,正面
2791,_,很喜欢,整体,正面
2791,_,很好用,整体,正面
2792,_,像正品,真伪,正面
2792,_,挺好,整体,正面
2793,淡斑效,有,功效,正面
2793,_,果,整体,正面
2793,美白,不明显,功效,负面
2794,_,好,整体,正面
2794,_,好干净,功效,正面
2795,清洗效果,不是很好,功效,负面
2796,_,还行,整体,正面
2797,_,太方便,整体,正面
2797,送货,快,物流,正面
2797,_,挺好用的,整体,正面
2797,_,挺合适的,整体,正面
2798,_,最好用,整体,正面
2798,_,超喜欢,整体,正面
2799,_,还可以,整体,正面
2800,_,挺好的,整体,正面
2800,物流,特别快,物流,正面
2801,_,物美价廉,价格,正面
2801,_,不错,整体,正面
2801,_,挺好的,整体,正面
2801,配送,很快,物流,正面
2802,_,挺好满意,整体,正面
2802,服务,满意,服务,正面
2803,物流,很快,物流,正面
2803,_,绝对正品,真伪,正面
2803,_,很不错,整体,正面
2804,_,很好用,整体,正面
2805,保湿效果,非常好,功效,正面
2805,滋润,很多,使用体验,正面
2805,_,很光滑,使用体验,正面
2805,_,好评,整体,正面
2806,_,还好吧,整体,正面
2806,_,挺不错的,整体,正面
2806,_,好用,整体,正面
2807,性价比,很高,价格,正面
2807,_,很好用,整体,正面
2807,价格,超级优惠,价格,正面
2807,_,很满意,整体,正面
2808,_,还不错,整体,正面
2809,_,很不错,整体,正面
2810,_,是正品,真伪,正面
2810,_,很好,整体,正面
2811,_,特别薄,使用体验,正面
2811,精华,很服帖,成分,正面
2811,_,很多,整体,正面
2811,_,很保湿,功效,正面
2811,_,很不错,整体,正面
2812,包装,平价,包装,正面
2812,_,好用,整体,正面
2813,_,还不错,整体,正面
2813,_,很喜欢,整体,正面
2813,_,很方便,整体,正面
2814,_,很好,整体,正面
2815,_,好,整体,正面
2815,送货,_,物流,正面
2815,_,快,物流,正面
2816,_,好评,整体,正面
2817,_,比较划算,价格,正面
2818,_,挺好用,整体,正面
2818,味道,不错,气味,正面
2819,补水效果,非常好,功效,正面
2819,精华液,特别多,成分,正面
2819,_,好评,整体,正面
2820,_,挺好用的,整体,正面
2821,_,不错,整体,正面
2822,_,满意,整体,正面
2823,味道,可以,气味,正面
2824,_,湿润,使用体验,正面
2824,_,好用,整体,正面
2824,_,很喜欢,整体,正面
2825,_,挺好用的,整体,正面
2825,_,超赞,整体,正面
2826,_,肤色,功效,正面
2826,_,自然,功效,正面
2826,_,提亮肤色,功效,正面
2826,_,很细腻,使用体验,正面
2827,服帖,真的,使用体验,正面
2827,_,不是很白,功效,负面
2827,_,大,尺寸,正面
2828,_,是不是正品,真伪,负面
2829,遮瑕效果,好,功效,正面
2829,价格,实惠,价格,正面
2829,_,物有所值,整体,正面
2829,_,棒棒哒,整体,正面
2830,_,喜欢,整体,正面
2830,_,很舒服,整体,正面
2831,快递,迅速,物流,正面
2831,服务态度,好,物流,正面
2831,_,非常棒,整体,正面
2832,上妆效果,还可以,功效,正面
2832,_,有点黑,功效,负面
2833,_,很好用,整体,正面
2833,_,真的好用,整体,正面
2834,_,非常好用,整体,正面
2835,_,很好用,整体,正面
2836,_,很好用,整体,正面
2837,_,挺好的,整体,正面
2837,_,是正品,真伪,正面
2838,吸收情况,可以,使用体验,正面
2839,价格,便宜,价格,正面
2839,_,好使,整体,正面
2840,_,挺好,整体,正面
2841,补水,挺好的,功效,正面
2841,_,白又,功效,正面
2841,_,亮,功效,正面
2842,_,超神速,物流,正面
2843,_,优惠,价格,正面
2843,_,好评,整体,正面
2844,速度,好评,物流,正面
2845,_,滑滑的,使用体验,正面
2846,_,便宜一点,价格,正面
2847,_,超级喜欢,整体,正面
2847,_,很服帖,使用体验,正面
2847,物流,特别给力,物流,正面
2847,_,满意,整体,正面
2848,_,非常舒服,使用体验,正面
2849,_,还不错,整体,正面
2850,_,还可以,整体,正面
2851,物流,挺快的,物流,正面
2851,赠品,_,价格,正面
2851,_,挺好的,整体,正面
2852,_,还,整体,正面
2853,_,可以,整体,正面
2853,性价比,比较高,价格,正面
2854,_,非常好用,整体,正面
2855,_,很好用,整体,正面
2855,_,细腻,使用体验,正面
2855,_,遮红血丝,功效,正面
2856,_,划算,价格,正面
2857,_,很好,整体,正面
2858,_,好用,整体,正面
2858,_,好,整体,正面
2858,_,补补水,功效,正面
2858,物流,快,物流,正面
2859,_,非常棒,整体,正面
