1445,_,刚刚的,整体,正面
1446,起泡,不是很多,使用体验,负面
1446,_,很温和,使用体验,正面
1446,快递运输,折痕,物流,正面
1447,赠品,_,价格,正面
1447,_,给力,整体,正面
1448,_,很好用,整体,正面
1448,_,很显白,功效,正面
1448,_,特别好推开,使用体验,正面
1448,_,好评,整体,正面
1448,送货,很快,物流,正面
1449,_,特别拔干,使用体验,负面
1449,_,不好推开,使用体验,负面
1450,价格,便宜多了,价格,正面
1451,_,还不错,整体,正面
1452,_,很小,尺寸,正面
1453,物流,很好,物流,正面
1453,_,很给力,整体,正面
1454,_,很自然,功效,正面
1455,持久度,非常好用,功效,正面
1456,_,不错,整体,正面
1457,_,挺好的,整体,正面
1457,物流,_,物流,正面
1457,_,方便,整体,正面
1458,_,不错,整体,正面
1460,包装,_,包装,正面
1460,_,不错的,整体,正面
1461,_,还行,整体,正面
1462,_,不错,整体,正面
1462,味道,_,气味,正面
1463,_,非常好用,整体,正面
1464,_,挺好用的,整体,正面
1465,_,很好,整体,正面
1466,清洁能力,一般,功效,中性
1467,_,是正品,真伪,正面
1468,_,很喜欢,整体,正面
1469,_,挺好用的,整体,正面
1470,_,五星好评,整体,正面
1471,味道,挺舒服的,气味,正面
1471,_,还不错,整体,正面
1472,_,特别好用,整体,正面
1473,_,真的好,真伪,正面
1474,_,很相近,整体,正面
1474,_,简单,使用体验,正面
1475,_,挺好的,整体,正面
1476,_,很好,整体,正面
1476,_,很满意,整体,正面
1476,_,提高了,整体,正面
1477,_,还可以,整体,正面
1477,赠品,_,价格,正面
1478,_,很划算,价格,正面
1478,味道,好闻,气味,正面
1479,_,不错,整体,正面
1480,_,不紧绷,使用体验,正面
1480,_,挺舒服,使用体验,正面
1481,_,还行,整体,正面
1481,价格变动,太快,价格,正面
1482,_,很好用,整体,正面
1482,卸妆,很干净,功效,正面
1482,_,温和,使用体验,正面
1483,_,不错,整体,正面
1484,_,还可以,整体,正面
1484,_,有点干,使用体验,负面
1485,_,挺好用的,整体,正面
1485,_,清爽,使用体验,正面
1486,价格,便宜,价格,正面
1486,_,挺好的,整体,正面
1487,物流,很快,物流,正面
1487,快递小哥态度,很好,物流,正面
1488,_,特别好用如既往的好,整体,正面
1490,_,很好,整体,正面
1490,服务,特好,物流,正面
1491,_,很满意,整体,正面
1491,_,是正品,真伪,正面
1491,活动,很划算,价格,正面
1492,_,超好用,整体,正面
1492,_,不开心,整体,负面
1493,_,好用,整体,正面
1494,_,不错,整体,正面
1494,_,很水润,使用体验,正面
1495,_,挺不错的,整体,正面
1496,_,不错,整体,正面
1496,_,挺好用的,整体,正面
1496,_,很划算,价格,正面
1497,_,是正品,真伪,正面
1497,到货,很快,物流,正面
1498,_,很适合,整体,正面
1498,_,好评,整体,正面
1499,_,挺好,整体,正面
1500,_,不错,整体,正面
1500,_,太少了,其他,负面
1501,_,挺好用的,整体,正面
1501,_,很方便,整体,正面
1502,_,挺好用的,整体,正面
1502,快递小哥服务态度,没得说,物流,负面
1503,_,还不错,整体,正面
1504,_,不错,整体,正面
1505,_,很好用,整体,正面
1506,_,非常好,整体,正面
1507,补水效果,不错,功效,正面
1507,价格,合理,价格,正面
1507,快递,给力,物流,正面
1508,快递,超快,物流,正面
1508,_,很满意,整体,正面
1508,优惠力度,很大,价格,正面
1509,价格,有点小贵,价格,负面
1509,_,物有所值,整体,正面
1510,补水,很好用,功效,正面
1511,_,很好用,整体,正面
1511,价格,不会很贵,价格,负面
1512,保湿,一般,功效,中性
1513,优惠活动,_,价格,正面
1513,价格,实惠,价格,正面
1514,发货速度,超快,物流,正面
1514,_,合适,整体,正面
1514,保湿效果,_,功效,正面
1515,_,还不错,整体,正面
1515,_,能遮瑕,功效,正面
1516,活动,_,价格,正面
1516,_,超级划算,价格,正面
1517,味道,很好闻,气味,正面
1518,清洁能力,干爽,功效,正面
1518,_,舒服,使用体验,正面
1519,_,好用,整体,正面
1519,_,很自然,功效,正面
1520,清洁能力,很好,功效,正面
1520,味道,挺好闻,气味,正面
1520,_,挺好用的,整体,正面
1520,_,好评,整体,正面
1521,_,不喜欢,整体,负面
1521,_,很紧绷,使用体验,负面
1521,味道,不好,气味,负面
1522,_,非常好,整体,正面
1523,_,挺不错的,整体,正面
1523,_,很细腻,使用体验,正面
1523,_,很自然,功效,正面
1524,_,很好用,整体,正面
1524,_,水嫩,使用体验,正面
1524,_,光泽,使用体验,正面
1524,_,不错,整体,正面
1524,活动,_,价格,正面
1524,_,超值,价格,正面
1525,_,挺好,整体,正面
1525,_,是正品,真伪,正面
1526,_,不错,整体,正面
1526,活动,_,价格,正面
1527,_,好用,整体,正面
1528,活动,_,价格,正面
1528,价格,便宜,价格,正面
1528,_,很好用,整体,正面
1529,_,不错,整体,正面
1530,_,非常不错,整体,正面
1530,_,很喜欢,整体,正面
1531,_,很好,整体,正面
1531,物流,给了,物流,正面
1531,_,不错发,物流,正面
1532,_,太白了不行,功效,负面
1533,_,挺好的,整体,正面
1533,精华液,很多,成分,正面
1534,_,还可以,整体,正面
1535,包装,完好,包装,正面
1536,_,很喜欢,整体,正面
1536,_,不错,整体,正面
1537,成分,安全,成分,正面
1537,补湿效果,还可以,功效,正面
1538,_,非常好用,整体,正面
1538,_,不紧绷,使用体验,正面
1539,_,很滋润,使用体验,正面
1539,_,很自然,功效,正面
1539,_,挺满意的,整体,正面
1540,送货,很快,物流,正面
1540,快递师傅,很耐心,物流,正面
1541,味道,不错,气味,正面
1541,_,很好闻,气味,正面
1542,_,不错,整体,正面
1543,_,伪劣品,真伪,负面
1544,_,真好,真伪,正面
1544,_,油的更快,物流,正面
1545,价格,很实惠,价格,正面
1545,_,不错,整体,正面
1546,_,还可以粉,使用体验,正面
1547,_,物美价廉,价格,正面
1548,_,不错,整体,正面
1548,_,物美价廉,价格,正面
1549,物流,很快,物流,正面
1549,_,超乎想象,整体,正面
1550,_,好用,整体,正面
1550,_,挺好用的,整体,正面
1551,_,不错,整体,正面
1551,_,超级划算,价格,正面
1552,_,非常好用服帖,使用体验,正面
1552,_,提亮肤色,功效,正面
1553,_,不错,整体,正面
1554,_,不错,整体,正面
1554,_,不错,整体,正面
1555,_,挺好的,整体,正面
1556,_,不错,整体,正面
1557,_,还可以,整体,正面
1558,_,还可以,整体,正面
1559,_,温和,使用体验,正面
1560,_,还不错,整体,正面
1560,_,很保湿,功效,正面
1560,价格,很实惠,价格,正面
1560,_,好评,整体,正面
1561,_,好用,整体,正面
1562,_,不错,整体,正面
1563,_,非常好,整体,正面
1564,配送速度,很快,物流,正面
1565,_,还不错,整体,正面
1566,_,不错,整体,正面
1567,_,不油腻,使用体验,正面
1567,_,不油腻,使用体验,正面
1567,_,喜欢,整体,正面
1568,颜值,不错,包装,正面
1568,送货,_,物流,正面
1569,_,挺好用的,整体,正面
1570,_,好开心,整体,正面
1570,_,好评,整体,正面
1571,物流,_,物流,正面
1572,味道,不是很喜欢,气味,负面
1572,_,不错,整体,正面
1573,_,挺不错的,整体,正面
1574,_,特别好,整体,正面
1575,_,辣眼睛,使用体验,负面
1576,_,很满意,整体,正面
1576,快递小哥速度,杠杠滴,物流,正面
1576,态度,不错,服务,正面
1577,_,挺补水的,功效,正面
1578,_,真的,真伪,正面
1579,_,很不错,整体,正面
1580,_,还可,整体,正面
1580,赠品,很多,价格,正面
1581,_,还不错,整体,正面
1581,_,一般,整体,中性
1582,_,保湿,功效,正面
1583,_,非常好,整体,正面
1583,_,物超所值,整体,正面
1584,_,还不错,整体,正面
1584,_,方便,整体,正面
1585,_,非常不错,整体,正面
1585,_,不容易脱,使用体验,负面
1586,_,很实惠,价格,正面
1586,_,挺划算的,价格,正面
1587,_,挺好的,整体,正面
1587,_,不错,整体,正面
1587,_,比较水润,使用体验,正面
1587,_,不油腻,使用体验,正面
1587,_,很清爽,使用体验,正面
1588,_,非常好用,整体,正面
1589,_,非常棒,整体,正面
1589,_,嫩嫩的,使用体验,正面
1590,气味,很好闻,气味,正面
1590,_,调整肤色,功效,正面
1591,_,有点干,使用体验,负面
1591,_,还可以,整体,正面
1592,_,很喜欢,整体,正面
1592,味道,很淡,气味,正面
1592,_,不厚重,使用体验,正面
1592,价格,不贵,价格,正面
1592,_,淡淡的亮,功效,正面
1593,_,一般,整体,中性
1593,保持时间,比较短,功效,正面
1593,保湿,还行,功效,正面
1593,_,没有浮粉,使用体验,正面
1594,卸妆,挺干净的,功效,正面
1594,_,满意,整体,正面
1595,_,还可以,整体,正面
1596,_,很划算,价格,正面
1597,_,挺多的,整体,正面
1598,_,挺好的,整体,正面
1598,_,便宜,价格,正面
1599,精华液,_,成分,正面
1599,_,有点小失望,整体,负面
1600,价格,美丽,价格,正面
1600,_,很温和,使用体验,正面
1601,价格,_,价格,正面
1601,_,还行,整体,正面
1602,价格,便宜,价格,正面
1602,性价比,一般,价格,中性
1603,_,不错,整体,正面
1603,_,自然,功效,正面
1603,遮瑕效果,不错一点脱落,功效,正面
1604,送货,便宜,物流,正面
1605,_,非常好,整体,正面
1605,_,非常滋润,使用体验,正面
1605,_,遮瑕,功效,正面
1605,香味,淡淡的,气味,正面
1606,_,非常好用,整体,正面
1606,提亮效果,明显,功效,正面
1606,_,不卡粉,使用体验,正面
1606,_,特别服帖,使用体验,正面
1607,_,还行,整体,正面
1607,香味,淡些,气味,正面
1608,快递,很快,物流,正面
1609,_,小痘痘滋润,使用体验,负面
1610,_,比较,整体,正面
1611,_,很好用,整体,正面
1611,_,很滋润,使用体验,正面
1612,_,软趴趴的,使用体验,负面
1612,设计,有问题,其他,负面
1612,_,瘦又长,其他,正面
1613,_,挺多,整体,正面
1614,_,挺喜欢,整体,正面
1615,_,真心不错,整体,正面
1616,_,滋润,使用体验,正面
1616,_,服帖,使用体验,正面
1616,_,好可爱,整体,正面
1617,_,非常的不错,整体,正面
1617,_,淡淡的,使用体验,正面
1618,隔离效果,特别高,功效,正面
1618,_,很水润,使用体验,正面
1619,_,不错,整体,正面
1620,_,很不错,整体,正面
1620,_,很足,整体,正面
1620,设计,很棒,包装,正面
1621,_,很好,整体,正面
1621,商家,很热心,服务,正面
1621,_,体贴入微,使用体验,正面
1622,_,还可以,整体,正面
1622,_,好小,尺寸,正面
1623,_,超级划算,价格,正面
1623,颜色,很自然,功效,正面
1623,_,喜欢,整体,正面
1624,_,很持久,功效,正面
1625,_,还不错的,整体,正面
1626,_,高大上,整体,正面
1626,_,很精致,使用体验,正面
1627,_,很好用,整体,正面
1628,清洁能力,一般般,功效,中性
1629,_,很好,整体,正面
1629,_,物有所值,整体,正面
1630,_,那么轻的是,其他,负面
1631,物流配送服务,好用,物流,正面
1631,包装,非常好,包装,正面
1631,_,升级,包装,正面
1632,_,物超所值,整体,正面
1632,_,棒棒哒,整体,正面
1633,_,很好用,整体,正面
1633,_,很喜欢,整体,正面
1634,_,挺好用的,整体,正面
1635,活动,好用,价格,正面
1635,物流,很合适,物流,正面
1636,_,不喜欢,整体,负面
1637,_,非常喜欢,整体,正面
1637,性价比,_,价格,正面
1638,_,好用,整体,正面
1638,_,滑滑的,使用体验,正面
1639,物流,超快,物流,正面
1640,_,非常好,整体,正面
1640,_,很满意,整体,正面
1640,_,不错,整体,正面
1640,物流,很快,物流,正面
1641,_,非常喜欢,整体,正面
1642,_,很便宜,价格,正面
1642,_,很划算,价格,正面
1643,_,好用,整体,正面
1644,_,超级棒,整体,正面
1645,_,好用,整体,正面
1645,_,不卡粉,使用体验,正面
1646,物流,_,物流,正面
1646,包装,_,包装,正面
1647,颜色,很好,功效,正面
1647,_,不觉得干容易划开,使用体验,负面
1648,物流,挺快的,物流,正面
1649,_,划算,价格,正面
1650,_,不错,整体,正面
1650,_,挺好用的,整体,正面
1651,_,很适合,整体,正面
1652,_,非常好,整体,正面
1652,_,淡淡的,使用体验,正面
1652,_,很喜欢,整体,正面
1653,_,好用,整体,正面
1653,味道,特别喜欢,气味,正面
1654,性价比,很高,价格,正面
1654,_,很好用,整体,正面
1654,价格,超级优惠,价格,正面
1654,_,很满意,整体,正面
1655,_,很温和,使用体验,正面
1656,_,很好用,整体,正面
1657,_,不错,整体,正面
1657,_,很好用,整体,正面
1657,_,很亮,功效,正面
1658,_,真的不错,整体,正面
1659,_,便宜,价格,正面
1660,_,还行,整体,正面
1661,_,还可以的,整体,正面
1661,活动,_,价格,正面
1661,价格,很实惠,价格,正面
1662,不补水效果,很棒,功效,负面
1663,_,还不错,整体,正面
1663,价格,便宜,价格,正面
1663,_,相当不错,整体,正面
1664,_,好白,功效,正面
1665,_,很棒,整体,正面
1665,_,绝对好用,整体,正面
1666,味道,很保湿,气味,正面
1666,_,很好闻,气味,正面
1666,_,不错,整体,正面
1667,保湿,不错,功效,正面
1668,价格,实惠,价格,正面
1669,_,很舒服,整体,正面
1669,_,不错的,整体,正面
1670,快递,很给力,物流,正面
1670,气味,很香,气味,正面
1671,_,不错,整体,正面
1671,_,润润的,使用体验,正面
1672,_,还不错,整体,正面
1672,_,不卡粉,使用体验,正面
1672,遮瑕效果,_,功效,正面
1673,_,不怎么样,整体,负面
1673,_,不怎么白,功效,负面
1674,_,不好用,整体,负面
1674,酒精味道,特别大,气味,正面
1674,_,刺鼻,使用体验,负面
1675,补水效果,很好,功效,正面
1676,_,有点用,整体,负面
1677,_,不错,整体,正面
1677,_,很好,整体,正面
1677,物流,_,物流,正面
1677,_,物美价廉,价格,正面
1677,服务,_,物流,正面
1678,_,真的好用,整体,正面
1678,性价比,_,价格,正面
1678,活动,很便宜,价格,正面
1679,_,不错的,整体,正面
1679,盒子,挺漂亮的,包装,正面
1680,_,物美价廉,价格,正面
1680,_,真心好,整体,正面
1681,优惠,不错,价格,正面
1681,_,有点掉毛,使用体验,负面
1682,发货,很快,物流,正面
1682,包装,不错,包装,正面
1682,成膜速度,没有友好,包装,负面
1682,_,一般微泛,使用体验,中性
1683,_,比较补水,功效,正面
1683,活动,_,价格,正面
1684,补水效果,很好,功效,正面
1685,_,很好用,整体,正面
1685,_,分量足,其他,正面
1685,_,还不错,整体,正面
1686,_,特别满意,整体,正面
1687,_,很细腻,使用体验,正面
1687,上脸效果,很好,功效,正面
1687,_,很满意好用,整体,正面
1689,_,挺好的,整体,正面
1690,_,很好用,整体,正面
1691,补水,不错,功效,正面
1692,_,还不错,整体,正面
1694,_,挺香的,气味,正面
1694,包装,不错,包装,正面
1695,速度,没的说,物流,负面
1695,_,压扁了,使用体验,负面
1696,活动,_,价格,正面
1696,_,自然,功效,正面
1697,物流,很快,物流,正面
1697,_,挺好用的,整体,正面
1697,_,好评,整体,正面
1698,补水效果,可以,功效,正面
1698,_,平价,价格,正面
1699,_,没问题,使用体验,正面
1700,_,不错,整体,正面
1701,_,挺喜欢,整体,正面
1702,_,不贵,价格,负面
1703,补水,真的,功效,正面
1703,_,棒棒的,整体,正面
1704,_,很好,整体,正面
1704,_,非常补水,功效,正面
1704,_,不错,整体,正面
1705,_,很好,整体,正面
1705,_,很光滑,使用体验,正面
1705,价格,实惠,价格,正面
1706,_,很好,整体,正面
1707,_,物有所值,整体,正面
1707,活动,_,价格,正面
1708,快递,好棒的,物流,正面
1708,_,大赞,整体,正面
1709,_,很不错,整体,正面
1709,快递,很给力,物流,正面
1710,_,还不错,整体,正面
1711,_,涂不开,使用体验,负面
1711,_,不好用,整体,负面
1712,包装,很好,包装,正面
1712,快递哥,很给力,物流,正面
1712,_,还可以,整体,正面
1713,_,很好用,整体,正面
1713,_,很干净,功效,正面
1713,_,不紧绷,使用体验,正面
1714,到货,很快,物流,正面
1715,卸妆,干净,功效,正面
1715,_,温和,使用体验,正面
1715,_,好用,整体,正面
1716,_,很喜欢,整体,正面
1717,_,好用,整体,正面
1717,_,超级好用,整体,正面
1719,快递小哥,很准时,物流,正面
1720,_,超级好用,整体,正面
1721,_,好评,整体,正面
1722,美白,很好用,功效,正面
1722,_,不干,使用体验,负面
1723,_,很实惠,价格,正面
1724,_,不错,整体,正面
1725,颜色,很自然,功效,正面
1725,_,很值,价格,正面
1726,服务,_,物流,正面
1726,价格幅度,_,价格,正面
1727,_,好用,整体,正面
1727,_,好评,整体,正面
1728,_,不错,整体,正面
1728,物流,_,物流,正面
1728,服务态度,很好,物流,正面
1729,能力,好用,整体,正面
1729,泡沫,好用,使用体验,正面
1730,_,很不错,整体,正面
1731,_,还不错,整体,正面
1732,价格,非常棒,价格,正面
1732,_,很奈斯,整体,正面
1733,精华,很补水,成分,正面
1733,_,超级多,整体,正面
1734,_,不错,整体,正面
1735,_,很不错,整体,正面
1736,物流,很快,物流,正面
1737,_,好迷你,整体,正面
1738,_,很好,整体,正面
1738,价格,实惠,价格,正面
1738,_,很喜欢,整体,正面
1738,物流速度,很快,物流,正面
1738,_,赞一个,整体,正面
1739,快递,太快了,物流,正面
1740,_,非常好,整体,正面
1740,_,非常光滑,使用体验,正面
1741,_,还不错,整体,正面
1741,补水效果,很好,功效,正面
1741,_,无刺激,使用体验,正面
1741,_,超赞,整体,正面
1742,物流,_,物流,正面
1742,价格,合适,价格,正面
1742,_,不错,整体,正面
1743,_,还可以,整体,正面
1743,遮暇,_,功效,正面
1744,_,美哒象中好,整体,正面
1745,_,特别好用,整体,正面
1745,_,不会差,整体,正面
1746,温和度,比较好,使用体验,正面
1746,_,比较干净,功效,正面
1746,_,挺好,整体,正面
1747,_,很好,整体,正面
1747,_,很满意喜欢,整体,正面
1748,_,很好用,整体,正面
1748,卸妆,干净,功效,正面
1748,_,不紧绷,使用体验,正面
1749,_,很显白,功效,正面
1749,_,还挺好,整体,正面
1750,_,还不错,整体,正面
1750,_,不紧绷,使用体验,正面
1751,_,卡脸,使用体验,负面
1752,盒子,挺好,包装,正面
1752,收纳,方便,使用体验,正面
1753,_,挺好用的,整体,正面
1753,_,比较细腻,使用体验,正面
1753,味道,一点都,气味,负面
1753,_,很好闻,气味,正面
1754,_,便宜失望,价格,负面
1755,_,挺好的,整体,正面
1756,_,不怎么样,整体,负面
1757,_,很好用,整体,正面
1758,_,很喜欢,整体,正面
1758,_,好舒服,使用体验,正面
1759,保湿,还可以,功效,正面
1760,日期,太旧了,新鲜度,负面
1760,调子,高的很,功效,正面
1761,_,很好,整体,正面
1761,_,不错,整体,正面
1761,_,很舒服,整体,正面
1761,_,好评,整体,正面
1762,_,很细润,使用体验,正面
1763,遮红,挺好,功效,正面
1763,_,挺自然,功效,正面
1764,_,太干了,使用体验,负面
1765,_,还不错,整体,正面
1765,_,不油腻,使用体验,正面
1766,_,不错,整体,正面
1766,_,还可以,整体,正面
1767,_,挺好的,整体,正面
1767,日期,太靠前,新鲜度,正面
1768,物流,给力,物流,正面
1768,_,很喜欢,整体,正面
1769,_,还好吧,整体,正面
1769,_,便宜,价格,正面
1769,物流,贼快,物流,正面
1770,包装,很可爱,包装,正面
1771,价格,合理,价格,正面
1771,赠品,_,价格,正面
1771,送货速度,很快,物流,正面
1772,_,很好,整体,正面
1772,_,很快,物流,正面
1773,_,太稀了,其他,负面
1773,清洁效果,_,功效,正面
1773,清洁能力,一般,功效,中性
1774,_,物美价廉,价格,正面
1774,_,非常满意,整体,正面
1774,补水效果,很好,功效,正面
1774,_,很薄,使用体验,正面
1774,大小,刚好,尺寸,正面
1775,_,挺好使的,整体,正面
1775,泡沫,很多,使用体验,正面
1776,_,还行,整体,正面
1776,_,过敏了不负责,使用体验,负面
1777,补水效果,很好,功效,正面
1778,成膜,挺好的,包装,正面
1778,防晒效果,_,功效,正面
1779,_,不错,整体,正面
1779,_,很实惠,价格,正面
1779,_,实惠,价格,正面
1779,包装,很完美,包装,正面
1780,包装,非常仔细,包装,正面
1780,_,严实,使用体验,正面
1780,发货速度,非常快,物流,正面
1780,_,好评,整体,正面
1781,_,很好,整体,正面
1782,_,特别喜欢,整体,正面
1783,_,很舒服,整体,正面
1783,_,很柔滑,使用体验,正面
1783,_,不硬,使用体验,正面
1783,补水,很好,功效,正面
1784,送货速度,很快,物流,正面
1784,_,有点小贵,价格,负面
1785,_,不错,整体,正面
1785,_,很喜欢,整体,正面
1786,_,很好用,整体,正面
1786,_,遮暇,功效,正面
1786,_,棒棒的,整体,正面
1786,优惠活动,_,价格,正面
1786,_,很划算,价格,正面
1786,发货,很快,物流,正面
1787,快递员服务,很好,物流,正面
1788,_,挺好用的,整体,正面
1788,_,很补水,功效,正面
1788,精华液,很多,成分,正面
1789,_,不错,整体,正面
1789,物流,_,物流,正面
1790,_,超级喜欢,整体,正面
1791,包装,可以,包装,正面
1792,_,比较水润,使用体验,正面
1792,_,比较自然,功效,正面
1793,_,蛮喜欢,整体,正面
1794,物流,很快,物流,正面
1796,_,过敏,使用体验,负面
1797,_,很好,整体,正面
1797,_,是正品,真伪,正面
1798,_,补水,功效,正面
1798,_,美白,功效,正面
1798,_,保湿,功效,正面
1798,快递小哥服务态度,很快,物流,正面
1799,_,挺好用的,整体,正面
1800,_,非常不错,整体,正面
1801,_,水水嫩嫩的,使用体验,正面
1802,_,太赞了,整体,正面
1803,_,很好用,整体,正面
1803,_,挺薄的,使用体验,正面
1803,_,很水润,使用体验,正面
1804,_,不错,整体,正面
1804,赠品,_,价格,正面
1805,_,点点,整体,负面
1806,_,是正品,真伪,正面
1806,物流,_,物流,正面
1807,_,挺好用的,整体,正面
1807,水口,太大了,成分,负面
1808,包装,挺好正品,包装,正面
1809,_,一既往的好,整体,正面
1809,_,不错,整体,正面
1810,_,是正品,真伪,正面
1811,_,很好用,整体,正面
1811,_,滋润,使用体验,正面
1811,_,喜欢,整体,正面
1812,_,挺好用的,整体,正面
1812,_,喜欢,整体,正面
1812,_,很自然,功效,正面
1813,_,不错,整体,正面
1813,_,湿湿的,使用体验,负面
1814,_,很好用,整体,正面
1814,_,好评,整体,正面
1815,_,很喜欢,整体,正面
1816,_,非常不错,整体,正面
1816,香味,淡淡的,气味,正面
1816,_,很自然,功效,正面
1817,_,特别实惠,价格,正面
1817,_,比较水润,使用体验,正面
1817,_,喜欢,整体,正面
1818,_,挺好用的,整体,正面
1818,隔离效果,超级棒,功效,正面
1818,赠品,_,价格,正面
1818,_,比较完美,整体,正面
1819,_,不错,整体,正面
1819,颜色,很正,功效,正面
1820,_,不错,整体,正面
1820,发货,_,物流,正面
1821,_,贴肤,使用体验,正面
1821,_,划算,价格,正面
1822,_,还是,整体,负面
1822,客服态度,很好,服务,正面
1822,_,很好满意,整体,正面
1823,_,一点效果都没有,整体,负面
1824,_,太少了,其他,负面
1824,_,还可以,整体,正面
1825,_,太简陋了给评,整体,负面
1826,_,太差了,整体,负面
1827,_,特别好用,整体,正面
1827,发货,特别快,物流,正面
1827,_,好多,整体,正面
1828,_,挺干净的,功效,正面
1829,_,还不错,整体,正面
1830,_,非常好用,整体,正面
1831,_,不错,整体,正面
1831,_,赞一个,整体,正面
1832,_,不怎么好用,整体,负面
1833,活动,_,价格,正面
1834,_,还不错,整体,正面
1835,_,挺好用,整体,正面
1835,_,很柔和,使用体验,正面
1835,_,不紧绷,使用体验,正面
1836,补水效果,不错,功效,正面
1837,_,不错,整体,正面
1837,_,物美价廉,价格,正面
1838,_,忽悠人,整体,负面
1839,_,很贴心,使用体验,正面
1839,小礼品,很多,价格,正面
1839,_,真的不错,整体,正面
1840,_,挺好的,整体,正面
1840,保湿,很好,功效,正面
1840,_,不干,使用体验,负面
1840,_,很润,使用体验,正面
1841,_,很好,整体,正面
1841,_,很保湿,功效,正面
1842,_,还不错,整体,正面
1843,_,很合适,整体,正面
1844,速度,很快,物流,正面
1844,_,蛮好的,整体,正面
1845,精华,挺多的,成分,正面
1845,_,还不错,整体,正面
1846,_,不错,整体,正面
1847,_,挺好用的,整体,正面
1848,卸妆效果,_,功效,正面
1848,_,不能好评,整体,负面
1849,_,不好,整体,负面
1850,_,不错,整体,正面
1851,_,挺好用的,整体,正面
1852,物流速度,很快,物流,正面
1853,_,不错,整体,正面
1854,粉质,很重,使用体验,正面
1854,_,比较淡,功效,正面
1855,_,挺清爽的,使用体验,正面
1855,_,不油腻,使用体验,正面
1856,活动,_,价格,正面
1856,_,好划算,价格,正面
1857,美白效果,_,功效,正面
1858,上色,不够好,功效,负面
1859,_,不错,整体,正面
1859,_,好评,整体,正面
1860,_,是正品,真伪,正面
1860,_,很好用,整体,正面
1861,_,不错,整体,正面
1861,_,很好用,整体,正面
1861,快递小哥,这么给力,物流,正面
1862,卸妆,很干净,功效,正面
1862,_,温和,使用体验,正面
1862,_,滑滑的,使用体验,正面
1862,_,舒服,使用体验,正面
1863,物流,很快,物流,正面
1864,物流,超快,物流,正面
1864,_,很好,整体,正面
1865,_,还不错,整体,正面
1866,清洁,挺清爽的,使用体验,正面
1866,_,可以,整体,正面
1867,赠品,_,价格,正面
1867,_,挺好的,整体,正面
1868,_,很不错,整体,正面
1868,增白效,_,功效,正面
1869,_,不错,整体,正面
1869,_,挺好用的,整体,正面
1869,_,干净,功效,正面
1870,_,很好,整体,正面
1870,价格,优惠,价格,正面
1870,_,很满意,整体,正面
1871,_,很适合,整体,正面
1873,遮瑕,不是很好,功效,负面
1874,_,好用,整体,正面
1875,_,非常满意,整体,正面
1876,活动,_,价格,正面
1876,_,很划算,价格,正面
1877,脱妆,太严重了,使用体验,负面
1878,_,很好用,整体,正面
1878,_,嫩嫩的,使用体验,正面
1879,_,很好,整体,正面
1879,_,很快,物流,正面
1880,粉质,细腻,使用体验,正面
1880,_,服帖,使用体验,正面
1881,_,水水的,使用体验,正面
1881,_,滑滑的,使用体验,正面
1881,补水效果,可以的,功效,正面
1882,_,挺好用的,整体,正面
1883,_,很实惠,价格,正面
1883,_,很满意,整体,正面
1883,速度,超快,物流,正面
1884,_,不错,整体,正面
1885,_,很喜欢,整体,正面
1885,_,赞一下,整体,正面
1886,_,很自然,功效,正面
1886,_,很细腻,使用体验,正面
1886,_,不干,使用体验,负面
1886,_,不过敏,使用体验,正面
1886,_,真的不错,整体,正面
1887,_,特别好用,整体,正面
1887,发货,特别快,物流,正面
1887,_,好多,整体,正面
1888,_,不错,整体,正面
1889,_,喜欢,整体,正面
1890,_,还不错,整体,正面
1891,活动价格,还不错,价格,正面
1892,_,还不错,整体,正面
1893,_,好用,整体,正面
1894,_,清爽,使用体验,正面
1894,吸收,很快,使用体验,正面
1894,美白效果,有看到,功效,正面
1894,包装,很好看,包装,正面
1895,_,非常好,整体,正面
1895,_,非常棒,整体,正面
1896,_,很好,整体,正面
1897,_,不紧绷,使用体验,正面
1898,服务态度,一点也不好,物流,负面
1898,_,过敏,使用体验,负面
1899,物流,好给力,物流,正面
1899,_,好喜欢,整体,正面
1900,_,不错,整体,正面
1901,_,还可以,整体,正面
1901,_,实惠,价格,正面
1902,_,挺不错的,整体,正面
1903,速度,太快了,物流,正面
1903,_,不错,整体,正面
1903,味道,挺好闻的,气味,正面
1904,_,还可以的,整体,正面
1905,泡沫,细腻,使用体验,正面
1905,_,柔软,使用体验,正面
1905,包装,舒服,包装,正面
1905,_,很好,整体,正面
1906,_,喜欢,整体,正面
1906,妆感,非常好,使用体验,正面
1907,_,好用,整体,正面
1907,_,不紧绷,使用体验,正面
1908,活动,划算,价格,正面
1909,_,比较滋润,使用体验,正面
1909,_,没有干燥起皮,使用体验,正面
1910,_,不错,整体,正面
1910,颜色,比较自然,功效,正面
1911,补水效果,_,功效,正面
1911,_,不油腻,使用体验,正面
1911,_,好评,整体,正面
1912,_,挺好的,整体,正面
1913,包装,没有损坏,包装,正面
1914,颜色,非常不错,功效,正面
1914,_,不是特别的白,功效,负面
1915,_,不错,整体,正面
1915,味道,淡淡的,气味,正面
1915,_,挺好闻,气味,正面
1916,_,不错,整体,正面
1916,_,很喜欢,整体,正面
1917,_,非常容易上装,使用体验,正面
1917,_,不错,整体,正面
1918,送货速度,很快,物流,正面
1919,_,一点都不好用有,整体,负面
